;track_id;artists;track_name;album;release_date;added_at;duration_ms;explicit;popularity;type;track
10;52FlG8DOlISxOyepTmpB9m;George Frideric Handel;Faramondo, HWV 39, Act II: Childerico? - Tu non sei, Faramondo;Handel: Faramondo, HWV 39;2014-10-07;2022-08-28T08:00:19Z;91173;False;0;track;True
11;2Z9pSGrCrwFNgGKIBlSH28;Kottonmouth Kings;Dust to Dust;Hidden Stash III;2006-11-21;2022-08-28T08:00:19Z;191201;True;7;track;True
12;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
13;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
14;0EiUVSQZH6kKFNcoBoii7A;Rajasthan Studio;टेम्पु चाल्यो रे म्हारो टेम्पु चाल्यो रे म्हारो | निर्मल कटारा एण्ड पूजा राजस्थानी;टेम्पु चाल्यो रे म्हारो टेम्पु चाल्यो रे म्हारो | निर्मल कटारा एण्ड पूजा राजस्थानी;2022-03-06;2022-08-28T08:00:19Z;290208;False;0;track;True
15;223m9BKNWT0PI0qAgHUAYW;Radostina Paniova;San Li Sanuvah;Horo Se Vie Krai Manastira;2013-04-22;2022-08-28T08:00:19Z;320213;False;0;track;True
16;52FlG8DOlISxOyepTmpB9m;George Frideric Handel;Faramondo, HWV 39, Act II: Childerico? - Tu non sei, Faramondo;Handel: Faramondo, HWV 39;2014-10-07;2022-08-28T08:00:19Z;91173;False;0;track;True
17;2Z9pSGrCrwFNgGKIBlSH28;Kottonmouth Kings;Dust to Dust;Hidden Stash III;2006-11-21;2022-08-28T08:00:19Z;191201;True;7;track;True
18;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
19;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
20;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
21;223m9BKNWT0PI0qAgHUAYW;Radostina Paniova;San Li Sanuvah;Horo Se Vie Krai Manastira;2013-04-22;2022-08-28T08:00:19Z;320213;False;0;track;True
22;52FlG8DOlISxOyepTmpB9m;George Frideric Handel;Faramondo, HWV 39, Act II: Childerico? - Tu non sei, Faramondo;Handel: Faramondo, HWV 39;2014-10-07;2022-08-28T08:00:19Z;91173;False;0;track;True
23;2Z9pSGrCrwFNgGKIBlSH28;Kottonmouth Kings;Dust to Dust;Hidden Stash III;2006-11-21;2022-08-28T08:00:19Z;191201;True;7;track;True
24;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
25;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
26;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
27;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
28;52FlG8DOlISxOyepTmpB9m;George Frideric Handel;Faramondo, HWV 39, Act II: Childerico? - Tu non sei, Faramondo;Handel: Faramondo, HWV 39;2014-10-07;2022-08-28T08:00:19Z;91173;False;0;track;True
29;2Z9pSGrCrwFNgGKIBlSH28;Kottonmouth Kings;Dust to Dust;Hidden Stash III;2006-11-21;2022-08-28T08:00:19Z;191201;True;7;track;True
30;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
31;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
32;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
33;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
34;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
35;2Z9pSGrCrwFNgGKIBlSH28;Kottonmouth Kings;Dust to Dust;Hidden Stash III;2006-11-21;2022-08-28T08:00:19Z;191201;True;7;track;True
36;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
37;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
38;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
39;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
40;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
41;6ekgi6PKGW78VLFJI15sGI;اشرف وهبة;اديلة بالجامد;اديلة بالجامد;2012-01-09;2022-08-28T08:00:19Z;255529;False;0;track;True
42;2QcjNoNPdkYy0RqPFoRKrk;キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann);Kiss Me;Kiss Me/Hold Me Now;2019-05-29;2022-08-28T08:00:19Z;240800;False;47;track;True
43;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
44;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
45;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
46;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
47;6ekgi6PKGW78VLFJI15sGI;اشرف وهبة;اديلة بالجامد;اديلة بالجامد;2012-01-09;2022-08-28T08:00:19Z;255529;False;0;track;True
48;5s1HFd06tFbvYmlvCw6Ov0;ايمن ياسين;حيرني طويل القامه;فرقه الدان;2004-01-01;2022-08-28T08:00:19Z;182987;False;0;track;True
49;1kn7wyobqOKY1BRD2VzQtV;Avery Day;Gulgu;Gulgu;2022-07-15;2022-08-28T08:00:19Z;54857;False;19;track;True
50;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
51;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
52;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
53;6ekgi6PKGW78VLFJI15sGI;اشرف وهبة;اديلة بالجامد;اديلة بالجامد;2012-01-09;2022-08-28T08:00:19Z;255529;False;0;track;True
54;5s1HFd06tFbvYmlvCw6Ov0;ايمن ياسين;حيرني طويل القامه;فرقه الدان;2004-01-01;2022-08-28T08:00:19Z;182987;False;0;track;True
55;3z79HQLAOOv4B2ILCLE8H1;Reggie Carter;Explain;Sadboi SZN;2021-10-29;2022-08-28T08:00:19Z;192911;True;0;track;True
56;2DVAq3rKxEH5WpL3WyKMf0;祁利华;喊一声大武汉我爱你;我的大武汉我爱你;2020-03-24;2022-08-28T08:00:19Z;268094;False;0;track;True
57;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
58;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
59;6ekgi6PKGW78VLFJI15sGI;اشرف وهبة;اديلة بالجامد;اديلة بالجامد;2012-01-09;2022-08-28T08:00:19Z;255529;False;0;track;True
60;5s1HFd06tFbvYmlvCw6Ov0;ايمن ياسين;حيرني طويل القامه;فرقه الدان;2004-01-01;2022-08-28T08:00:19Z;182987;False;0;track;True
61;3z79HQLAOOv4B2ILCLE8H1;Reggie Carter;Explain;Sadboi SZN;2021-10-29;2022-08-28T08:00:19Z;192911;True;0;track;True
62;2aZHe6OCdxlPz087RxCUCE;Ramirez;El Gallinero;Terapia Album;1993-01-01;2022-08-28T08:00:19Z;345346;False;32;track;True
63;33uNtcCkiICPpD0Zl3g4r6;Faith No More;Crack Hitler;Angel Dust;1992-06-08;2022-08-28T08:00:19Z;279400;False;32;track;True
64;4xYH6HiVUkr4zjZOQmoYOl;National Archive;Sedma Muslimanska Brigada (Allahu Ekber);Bosnian War Music;2022-08-01;2022-08-28T08:00:19Z;302985;False;16;track;True
65;6ekgi6PKGW78VLFJI15sGI;اشرف وهبة;اديلة بالجامد;اديلة بالجامد;2012-01-09;2022-08-28T08:00:19Z;255529;False;0;track;True
66;5s1HFd06tFbvYmlvCw6Ov0;ايمن ياسين;حيرني طويل القامه;فرقه الدان;2004-01-01;2022-08-28T08:00:19Z;182987;False;0;track;True
67;3z79HQLAOOv4B2ILCLE8H1;Reggie Carter;Explain;Sadboi SZN;2021-10-29;2022-08-28T08:00:19Z;192911;True;0;track;True
68;2aZHe6OCdxlPz087RxCUCE;Ramirez;El Gallinero;Terapia Album;1993-01-01;2022-08-28T08:00:19Z;345346;False;32;track;True
69;1c535RyzkHPojaovFFEavS;T-Bone Tremaine;Pampas;Soothing Spanish Guitars;2021-12-06;2022-08-28T08:00:19Z;166739;False;0;track;True
70;4wMGxH3cJ8oDr6lG3bBrGL;Umberto Tozzi;Gloria;Ti amo & I Grandi Successi;2009-10-09;2021-12-07T18:33:10Z;262733;False;0;track;True
71;3BSPKTravgBDjmuG1rIXvw;Coda;BLOODY STREAM;BLOODY STREAM;2013-01-30;2021-12-07T18:33:22Z;261920;False;67;track;True
72;3OqPSJsqe4LvcaVl7G6vV3;Jin Hashimoto;STAND PROUD;STAND PROUD;2014-04-23;2021-12-07T18:33:26Z;278066;False;60;track;True
73;7m8Oe3Con71ujRIji78Ukb;Chipmusic Heroes;"Crazy Noisy Bizarre Town (From ""Jojo's Bizarre Adventure: Diamond Is Unbreakable"") [feat. Skully Tun]";Primetime Adventures;2016-08-10;2021-12-07T18:33:29Z;182693;False;0;track;True
74;25ZImNHzRqOOYbNp5iiLjQ;Bijelo Dugme;Hajdemo u planine;Ima neka tajna veza;2004;2021-12-07T18:34:01Z;278413;False;35;track;True
75;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
76;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
77;3BSPKTravgBDjmuG1rIXvw;Coda;BLOODY STREAM;BLOODY STREAM;2013-01-30;2021-12-07T18:33:22Z;261920;False;67;track;True
78;3OqPSJsqe4LvcaVl7G6vV3;Jin Hashimoto;STAND PROUD;STAND PROUD;2014-04-23;2021-12-07T18:33:26Z;278066;False;60;track;True
79;7m8Oe3Con71ujRIji78Ukb;Chipmusic Heroes;"Crazy Noisy Bizarre Town (From ""Jojo's Bizarre Adventure: Diamond Is Unbreakable"") [feat. Skully Tun]";Primetime Adventures;2016-08-10;2021-12-07T18:33:29Z;182693;False;0;track;True
80;25ZImNHzRqOOYbNp5iiLjQ;Bijelo Dugme;Hajdemo u planine;Ima neka tajna veza;2004;2021-12-07T18:34:01Z;278413;False;35;track;True
81;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
82;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
83;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
84;3OqPSJsqe4LvcaVl7G6vV3;Jin Hashimoto;STAND PROUD;STAND PROUD;2014-04-23;2021-12-07T18:33:26Z;278066;False;60;track;True
85;7m8Oe3Con71ujRIji78Ukb;Chipmusic Heroes;"Crazy Noisy Bizarre Town (From ""Jojo's Bizarre Adventure: Diamond Is Unbreakable"") [feat. Skully Tun]";Primetime Adventures;2016-08-10;2021-12-07T18:33:29Z;182693;False;0;track;True
86;25ZImNHzRqOOYbNp5iiLjQ;Bijelo Dugme;Hajdemo u planine;Ima neka tajna veza;2004;2021-12-07T18:34:01Z;278413;False;35;track;True
87;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
88;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
89;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
90;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
91;7m8Oe3Con71ujRIji78Ukb;Chipmusic Heroes;"Crazy Noisy Bizarre Town (From ""Jojo's Bizarre Adventure: Diamond Is Unbreakable"") [feat. Skully Tun]";Primetime Adventures;2016-08-10;2021-12-07T18:33:29Z;182693;False;0;track;True
92;25ZImNHzRqOOYbNp5iiLjQ;Bijelo Dugme;Hajdemo u planine;Ima neka tajna veza;2004;2021-12-07T18:34:01Z;278413;False;35;track;True
93;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
94;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
95;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
96;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
97;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
98;25ZImNHzRqOOYbNp5iiLjQ;Bijelo Dugme;Hajdemo u planine;Ima neka tajna veza;2004;2021-12-07T18:34:01Z;278413;False;35;track;True
99;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
100;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
101;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
102;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
103;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
104;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
105;2VXdTp5sSx3kWb3mFpmTpM;Oliver Dragojevic;Nadalina;100 Pjesama Zdenka Runjića U Izvedbi Olivera;1998-10-03;2021-12-07T18:34:08Z;281560;False;19;track;True
106;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
107;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
108;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
109;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
110;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
111;6IHQYCcVjN6byEKKsx5n1K;Quartetto Cetra;Crapa pelada;Nella vecchia fattoria;2011-08-04;2021-12-07T18:38:47Z;156933;False;42;track;True
112;4GhpmVaJReYRaHpaAPv5Zk;Roki Vulovic;Crni bombarder;Koktel Srpskih Pesama 1;2018-10-01;2021-12-07T18:34:46Z;186431;False;0;track;True
113;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
114;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
115;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
116;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
117;6IHQYCcVjN6byEKKsx5n1K;Quartetto Cetra;Crapa pelada;Nella vecchia fattoria;2011-08-04;2021-12-07T18:38:47Z;156933;False;42;track;True
118;7BVPU8CcKhatjAdezvPEfl;Razni izvodjaci;Serbia strong;Koktel patriotskih hitova vol. 1;2018-10-01;2021-12-07T18:39:44Z;218226;False;41;track;True
119;2nkckluY6jQqIMirpO4tav;Djordje Balasevic;Sve Je Otišlo U Honduras;The Best Of Đorđe Balašević;1988-01-01;2021-12-07T18:37:36Z;234680;False;16;track;True
120;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
121;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
122;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
123;6IHQYCcVjN6byEKKsx5n1K;Quartetto Cetra;Crapa pelada;Nella vecchia fattoria;2011-08-04;2021-12-07T18:38:47Z;156933;False;42;track;True
124;7BVPU8CcKhatjAdezvPEfl;Razni izvodjaci;Serbia strong;Koktel patriotskih hitova vol. 1;2018-10-01;2021-12-07T18:39:44Z;218226;False;41;track;True
125;1DXjqa4V8g5fe32guQAO4w;Veikko Lavi;Silakka-apajalla;Unohtumattomat;1979;2021-12-07T18:40:27Z;121253;False;0;track;True
126;7zAdhALxP0VgzJvODLgNla;Esma Redzepova;Chaje Shukarije;Cocek;2011-01-04;2021-12-07T18:37:40Z;266346;False;12;track;True
127;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
128;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
129;6IHQYCcVjN6byEKKsx5n1K;Quartetto Cetra;Crapa pelada;Nella vecchia fattoria;2011-08-04;2021-12-07T18:38:47Z;156933;False;42;track;True
130;7BVPU8CcKhatjAdezvPEfl;Razni izvodjaci;Serbia strong;Koktel patriotskih hitova vol. 1;2018-10-01;2021-12-07T18:39:44Z;218226;False;41;track;True
131;1DXjqa4V8g5fe32guQAO4w;Veikko Lavi;Silakka-apajalla;Unohtumattomat;1979;2021-12-07T18:40:27Z;121253;False;0;track;True
132;21dWpqfTyYM2LtBvY3gDeB;Sentai Express;Spectronizer;Just Dance (Original Creations & Covers from the Video Game);2020-06-26;2021-12-07T18:41:02Z;220115;False;28;track;True
133;56lrPpPAMvSfYr35eCGWqd;Djordje Balasevic;Namćor;Naposletku...;1996-01-01;2021-12-07T18:38:05Z;337440;False;37;track;True
134;6SKdsVmQc3RRyp62J5uaII;Mikuni Shimokawa;Zankoku na Tenshi no Thesis;Reprise ~ Mikuni Shimokawa Anime Song Best ~;2007;2021-12-07T18:38:43Z;243001;False;24;track;True
135;6IHQYCcVjN6byEKKsx5n1K;Quartetto Cetra;Crapa pelada;Nella vecchia fattoria;2011-08-04;2021-12-07T18:38:47Z;156933;False;42;track;True
136;7BVPU8CcKhatjAdezvPEfl;Razni izvodjaci;Serbia strong;Koktel patriotskih hitova vol. 1;2018-10-01;2021-12-07T18:39:44Z;218226;False;41;track;True
137;1DXjqa4V8g5fe32guQAO4w;Veikko Lavi;Silakka-apajalla;Unohtumattomat;1979;2021-12-07T18:40:27Z;121253;False;0;track;True
138;21dWpqfTyYM2LtBvY3gDeB;Sentai Express;Spectronizer;Just Dance (Original Creations & Covers from the Video Game);2020-06-26;2021-12-07T18:41:02Z;220115;False;28;track;True
139;5C5z0nDhi9DHUMGODLZoDJ;Bog Bog Orkestar;Isidora;Just Dance (Original Creations & Covers from the Video Game);2020-06-26;2021-12-07T18:41:06Z;149758;False;17;track;True
